Price Book,Status,Reason
b,Failed,The product is inactive
ct-01,Failed,The product is inactive
key board,Failed,The product is inactive
test the product,Failed,The product is not exist in the catalog
product,Failed,The product is not exist in the catalog
Test 101,Failed,The product is not exist in the catalog
cat2,Failed,The product is not exist in the catalog
a,Passed,Successfull Processed!
screen,Passed,Successfull Processed!
d,Passed,Successfull Processed!
mouse,Passed,Successfull Processed!
